頭文字D_zh.wikipedia.org_all-access_spider,[0.0-37.0],[2.0-59.0],[2.0-45.0],[1.0-36.0],[2.0-31.0],[1.0-20.0],[1.0-38.0],[3.0-38.0],[1.0-57.0],[2.0-28.0],[1.0-50.0],[1.0-35.0],[0.0-29.0],[0.0-31.0],[0.0-36.0],[1.0-28.0],[1.0-19.0],[2.0-24.0],[2.0-50.0],[1.0-32.0],[1.0-12.0],[2.0-24.0],[5.0-21.0],[3.0-20.0],[0.0-14.0],[0.0-10.0],[1.0-18.0],[1.0-92.0],[0.0-29.0],[1.0-15.0],[0.0-14.0],[0.0-17.0],[0.0-19.0],[0.0-13.0],[2.0-16.0],[1.0-22.0],[1.0-18.0],[1.0-9.0],[1.0-23.0],[1.0-22.0],[0.0-17.0],[3.0-115.0],[0.0-14.0],[1.0-27.0],[3.0-8.0],[0.0-127.0],[2.0-34.0],[1.0-48.0],[2.0-14.0],[2.0-12.0],[0.0-36.0],[2.0-62.0],[1.0-136.0],[2.0-61.0],[1.0-186.0],[2.0-53.0],[1.0-35.0],[3.0-17.0],[1.0-31.0],[1.0-70.0],[1.0-11.0],[1.0-14.0],[1.0-17.0],[5.0-26.0],[2.0-35.0],[2.0-20.0],[0.0-9.0],[1.0-18.0],[2.0-19.0],[3.0-31.0],[2.0-139.0],[0.0-22.0],[0.0-15.0],[0.0-15.0],[0.0-16.0],[0.0-23.0],[3.0-9.0],[1.0-12.0],[1.0-84.0],[1.0-45.0],[2.0-19.0],[0.0-63.0],[2.0-15.0],[4.0-25.0],[3.0-18.0],[2.0-32.0],[1.0-26.0],[4.0-43.0],[4.0-55.0],[0.0-92.0],[3.0-43.0],[2.0-38.0],[4.0-18.0],[3.0-38.0],[3.0-46.0],[2.0-23.0],[3.0-80.0],[3.0-33.0],[3.0-31.0],baabaa,Group 118
堀北真希_zh.wikipedia.org_all-access_spider,[0.0-37.0],[2.0-59.0],[2.0-45.0],[1.0-36.0],[2.0-31.0],[1.0-20.0],[1.0-38.0],[3.0-38.0],[1.0-57.0],[2.0-28.0],[1.0-50.0],[1.0-35.0],[0.0-29.0],[0.0-31.0],[0.0-36.0],[1.0-28.0],[1.0-19.0],[2.0-24.0],[2.0-50.0],[1.0-32.0],[1.0-12.0],[2.0-24.0],[5.0-21.0],[3.0-20.0],[0.0-14.0],[0.0-10.0],[1.0-18.0],[1.0-92.0],[0.0-29.0],[1.0-15.0],[0.0-14.0],[0.0-17.0],[0.0-19.0],[0.0-13.0],[2.0-16.0],[1.0-22.0],[1.0-18.0],[1.0-9.0],[1.0-23.0],[1.0-22.0],[0.0-17.0],[3.0-115.0],[0.0-14.0],[1.0-27.0],[3.0-8.0],[0.0-127.0],[2.0-34.0],[1.0-48.0],[2.0-14.0],[2.0-12.0],[0.0-36.0],[2.0-62.0],[1.0-136.0],[2.0-61.0],[1.0-186.0],[2.0-53.0],[1.0-35.0],[3.0-17.0],[1.0-31.0],[1.0-70.0],[1.0-11.0],[1.0-14.0],[1.0-17.0],[5.0-26.0],[2.0-35.0],[2.0-20.0],[0.0-9.0],[1.0-18.0],[2.0-19.0],[3.0-31.0],[2.0-139.0],[0.0-22.0],[0.0-15.0],[0.0-15.0],[0.0-16.0],[0.0-23.0],[3.0-9.0],[1.0-12.0],[1.0-84.0],[1.0-45.0],[2.0-19.0],[0.0-63.0],[2.0-15.0],[4.0-25.0],[3.0-18.0],[2.0-32.0],[1.0-26.0],[4.0-43.0],[4.0-55.0],[0.0-92.0],[3.0-43.0],[2.0-38.0],[4.0-18.0],[3.0-38.0],[3.0-46.0],[2.0-23.0],[3.0-80.0],[3.0-33.0],[3.0-31.0],aaabab,Group 118
美國狙擊手_(電影)_zh.wikipedia.org_all-access_spider,[0.0-37.0],[2.0-59.0],[2.0-45.0],[1.0-36.0],[2.0-31.0],[1.0-20.0],[1.0-38.0],[3.0-38.0],[1.0-57.0],[2.0-28.0],[1.0-50.0],[1.0-35.0],[0.0-29.0],[0.0-31.0],[0.0-36.0],[1.0-28.0],[1.0-19.0],[2.0-24.0],[2.0-50.0],[1.0-32.0],[1.0-12.0],[2.0-24.0],[5.0-21.0],[3.0-20.0],[0.0-14.0],[0.0-10.0],[1.0-18.0],[1.0-92.0],[0.0-29.0],[1.0-15.0],[0.0-14.0],[0.0-17.0],[0.0-19.0],[0.0-13.0],[2.0-16.0],[1.0-22.0],[1.0-18.0],[1.0-9.0],[1.0-23.0],[1.0-22.0],[0.0-17.0],[3.0-115.0],[0.0-14.0],[1.0-27.0],[3.0-8.0],[0.0-127.0],[2.0-34.0],[1.0-48.0],[2.0-14.0],[2.0-12.0],[0.0-36.0],[2.0-62.0],[1.0-136.0],[2.0-61.0],[1.0-186.0],[2.0-53.0],[1.0-35.0],[3.0-17.0],[1.0-31.0],[1.0-70.0],[1.0-11.0],[1.0-14.0],[1.0-17.0],[5.0-26.0],[2.0-35.0],[2.0-20.0],[0.0-9.0],[1.0-18.0],[2.0-19.0],[3.0-31.0],[2.0-139.0],[0.0-22.0],[0.0-15.0],[0.0-15.0],[0.0-16.0],[0.0-23.0],[3.0-9.0],[1.0-12.0],[1.0-84.0],[1.0-45.0],[2.0-19.0],[0.0-63.0],[2.0-15.0],[4.0-25.0],[3.0-18.0],[2.0-32.0],[1.0-26.0],[4.0-43.0],[4.0-55.0],[0.0-92.0],[3.0-43.0],[2.0-38.0],[4.0-18.0],[3.0-38.0],[3.0-46.0],[2.0-23.0],[3.0-80.0],[3.0-33.0],[3.0-31.0],aaabab,Group 118
高雄市_zh.wikipedia.org_all-access_spider,[0.0-37.0],[2.0-59.0],[2.0-45.0],[1.0-36.0],[2.0-31.0],[1.0-20.0],[1.0-38.0],[3.0-38.0],[1.0-57.0],[2.0-28.0],[1.0-50.0],[1.0-35.0],[0.0-29.0],[0.0-31.0],[0.0-36.0],[1.0-28.0],[1.0-19.0],[2.0-24.0],[2.0-50.0],[1.0-32.0],[1.0-12.0],[2.0-24.0],[5.0-21.0],[3.0-20.0],[0.0-14.0],[0.0-10.0],[1.0-18.0],[1.0-92.0],[0.0-29.0],[1.0-15.0],[0.0-14.0],[0.0-17.0],[0.0-19.0],[0.0-13.0],[2.0-16.0],[1.0-22.0],[1.0-18.0],[1.0-9.0],[1.0-23.0],[1.0-22.0],[0.0-17.0],[3.0-115.0],[0.0-14.0],[1.0-27.0],[3.0-8.0],[0.0-127.0],[2.0-34.0],[1.0-48.0],[2.0-14.0],[2.0-12.0],[0.0-36.0],[2.0-62.0],[1.0-136.0],[2.0-61.0],[1.0-186.0],[2.0-53.0],[1.0-35.0],[3.0-17.0],[1.0-31.0],[1.0-70.0],[1.0-11.0],[1.0-14.0],[1.0-17.0],[5.0-26.0],[2.0-35.0],[2.0-20.0],[0.0-9.0],[1.0-18.0],[2.0-19.0],[3.0-31.0],[2.0-139.0],[0.0-22.0],[0.0-15.0],[0.0-15.0],[0.0-16.0],[0.0-23.0],[3.0-9.0],[1.0-12.0],[1.0-84.0],[1.0-45.0],[2.0-19.0],[0.0-63.0],[2.0-15.0],[4.0-25.0],[3.0-18.0],[2.0-32.0],[1.0-26.0],[4.0-43.0],[4.0-55.0],[0.0-92.0],[3.0-43.0],[2.0-38.0],[4.0-18.0],[3.0-38.0],[3.0-46.0],[2.0-23.0],[3.0-80.0],[3.0-33.0],[3.0-31.0],aaabab,Group 118
義大利文_zh.wikipedia.org_all-access_spider,[0.0-37.0],[2.0-59.0],[2.0-45.0],[1.0-36.0],[2.0-31.0],[1.0-20.0],[1.0-38.0],[3.0-38.0],[1.0-57.0],[2.0-28.0],[1.0-50.0],[1.0-35.0],[0.0-29.0],[0.0-31.0],[0.0-36.0],[1.0-28.0],[1.0-19.0],[2.0-24.0],[2.0-50.0],[1.0-32.0],[1.0-12.0],[2.0-24.0],[5.0-21.0],[3.0-20.0],[0.0-14.0],[0.0-10.0],[1.0-18.0],[1.0-92.0],[0.0-29.0],[1.0-15.0],[0.0-14.0],[0.0-17.0],[0.0-19.0],[0.0-13.0],[2.0-16.0],[1.0-22.0],[1.0-18.0],[1.0-9.0],[1.0-23.0],[1.0-22.0],[0.0-17.0],[3.0-115.0],[0.0-14.0],[1.0-27.0],[3.0-8.0],[0.0-127.0],[2.0-34.0],[1.0-48.0],[2.0-14.0],[2.0-12.0],[0.0-36.0],[2.0-62.0],[1.0-136.0],[2.0-61.0],[1.0-186.0],[2.0-53.0],[1.0-35.0],[3.0-17.0],[1.0-31.0],[1.0-70.0],[1.0-11.0],[1.0-14.0],[1.0-17.0],[5.0-26.0],[2.0-35.0],[2.0-20.0],[0.0-9.0],[1.0-18.0],[2.0-19.0],[3.0-31.0],[2.0-139.0],[0.0-22.0],[0.0-15.0],[0.0-15.0],[0.0-16.0],[0.0-23.0],[3.0-9.0],[1.0-12.0],[1.0-84.0],[1.0-45.0],[2.0-19.0],[0.0-63.0],[2.0-15.0],[4.0-25.0],[3.0-18.0],[2.0-32.0],[1.0-26.0],[4.0-43.0],[4.0-55.0],[0.0-92.0],[3.0-43.0],[2.0-38.0],[4.0-18.0],[3.0-38.0],[3.0-46.0],[2.0-23.0],[3.0-80.0],[3.0-33.0],[3.0-31.0],aaabab,Group 118
唐納德·川普_zh.wikipedia.org_all-access_spider,[0.0-37.0],[2.0-59.0],[2.0-45.0],[1.0-36.0],[2.0-31.0],[1.0-20.0],[1.0-38.0],[3.0-38.0],[1.0-57.0],[2.0-28.0],[1.0-50.0],[1.0-35.0],[0.0-29.0],[0.0-31.0],[0.0-36.0],[1.0-28.0],[1.0-19.0],[2.0-24.0],[2.0-50.0],[1.0-32.0],[1.0-12.0],[2.0-24.0],[5.0-21.0],[3.0-20.0],[0.0-14.0],[0.0-10.0],[1.0-18.0],[1.0-92.0],[0.0-29.0],[1.0-15.0],[0.0-14.0],[0.0-17.0],[0.0-19.0],[0.0-13.0],[2.0-16.0],[1.0-22.0],[1.0-18.0],[1.0-9.0],[1.0-23.0],[1.0-22.0],[0.0-17.0],[3.0-115.0],[0.0-14.0],[1.0-27.0],[3.0-8.0],[0.0-127.0],[2.0-34.0],[1.0-48.0],[2.0-14.0],[2.0-12.0],[0.0-36.0],[2.0-62.0],[1.0-136.0],[2.0-61.0],[1.0-186.0],[2.0-53.0],[1.0-35.0],[3.0-17.0],[1.0-31.0],[1.0-70.0],[1.0-11.0],[1.0-14.0],[1.0-17.0],[5.0-26.0],[2.0-35.0],[2.0-20.0],[0.0-9.0],[1.0-18.0],[2.0-19.0],[3.0-31.0],[2.0-139.0],[0.0-22.0],[0.0-15.0],[0.0-15.0],[0.0-16.0],[0.0-23.0],[3.0-9.0],[1.0-12.0],[1.0-84.0],[1.0-45.0],[2.0-19.0],[0.0-63.0],[2.0-15.0],[4.0-25.0],[3.0-18.0],[2.0-32.0],[1.0-26.0],[4.0-43.0],[4.0-55.0],[0.0-92.0],[3.0-43.0],[2.0-38.0],[4.0-18.0],[3.0-38.0],[3.0-46.0],[2.0-23.0],[3.0-80.0],[3.0-33.0],[3.0-31.0],aaabab,Group 118
巨輪_zh.wikipedia.org_all-access_spider,[0.0-40.0],[0.0-19.0],[1.0-31.0],[1.0-48.0],[1.0-26.0],[1.0-21.0],[0.0-19.0],[0.0-35.0],[2.0-57.0],[0.0-31.0],[1.0-39.0],[0.0-45.0],[1.0-38.0],[1.0-67.0],[0.0-62.0],[2.0-31.0],[1.0-21.0],[1.0-110.0],[1.0-38.0],[1.0-40.0],[0.0-106.0],[0.0-29.0],[3.0-60.0],[1.0-16.0],[1.0-26.0],[1.0-14.0],[0.0-14.0],[1.0-87.0],[0.0-32.0],[0.0-27.0],[0.0-60.0],[1.0-17.0],[0.0-24.0],[0.0-22.0],[0.0-24.0],[1.0-29.0],[0.0-12.0],[0.0-30.0],[0.0-8.0],[3.0-23.0],[1.0-42.0],[0.0-25.0],[0.0-28.0],[0.0-31.0],[0.0-109.0],[0.0-35.0],[0.0-25.0],[3.0-18.0],[1.0-22.0],[0.0-26.0],[0.0-10.0],[0.0-38.0],[0.0-19.0],[0.0-17.0],[1.0-15.0],[1.0-15.0],[0.0-15.0],[0.0-12.0],[0.0-13.0],[0.0-23.0],[0.0-17.0],[2.0-16.0],[0.0-23.0],[1.0-16.0],[1.0-16.0],[0.0-21.0],[1.0-13.0],[1.0-18.0],[0.0-18.0],[1.0-14.0],[0.0-15.0],[0.0-18.0],[0.0-15.0],[0.0-26.0],[0.0-17.0],[0.0-13.0],[0.0-16.0],[0.0-37.0],[0.0-41.0],[0.0-27.0],[1.0-55.0],[0.0-27.0],[1.0-25.0],[1.0-38.0],[0.0-20.0],[1.0-25.0],[2.0-55.0],[0.0-31.0],[4.0-68.0],[0.0-38.0],[2.0-22.0],[2.0-26.0],[1.0-29.0],[0.0-45.0],[1.0-31.0],[1.0-23.0],[0.0-12.0],[1.0-23.0],[1.0-25.0],bbaaaa,Group 119
2014年世界盃足球賽_zh.wikipedia.org_all-access_spider,[0.0-40.0],[0.0-19.0],[1.0-31.0],[1.0-48.0],[1.0-26.0],[1.0-21.0],[0.0-19.0],[0.0-35.0],[2.0-57.0],[0.0-31.0],[1.0-39.0],[0.0-45.0],[1.0-38.0],[1.0-67.0],[0.0-62.0],[2.0-31.0],[1.0-21.0],[1.0-110.0],[1.0-38.0],[1.0-40.0],[0.0-106.0],[0.0-29.0],[3.0-60.0],[1.0-16.0],[1.0-26.0],[1.0-14.0],[0.0-14.0],[1.0-87.0],[0.0-32.0],[0.0-27.0],[0.0-60.0],[1.0-17.0],[0.0-24.0],[0.0-22.0],[0.0-24.0],[1.0-29.0],[0.0-12.0],[0.0-30.0],[0.0-8.0],[3.0-23.0],[1.0-42.0],[0.0-25.0],[0.0-28.0],[0.0-31.0],[0.0-109.0],[0.0-35.0],[0.0-25.0],[3.0-18.0],[1.0-22.0],[0.0-26.0],[0.0-10.0],[0.0-38.0],[0.0-19.0],[0.0-17.0],[1.0-15.0],[1.0-15.0],[0.0-15.0],[0.0-12.0],[0.0-13.0],[0.0-23.0],[0.0-17.0],[2.0-16.0],[0.0-23.0],[1.0-16.0],[1.0-16.0],[0.0-21.0],[1.0-13.0],[1.0-18.0],[0.0-18.0],[1.0-14.0],[0.0-15.0],[0.0-18.0],[0.0-15.0],[0.0-26.0],[0.0-17.0],[0.0-13.0],[0.0-16.0],[0.0-37.0],[0.0-41.0],[0.0-27.0],[1.0-55.0],[0.0-27.0],[1.0-25.0],[1.0-38.0],[0.0-20.0],[1.0-25.0],[2.0-55.0],[0.0-31.0],[4.0-68.0],[0.0-38.0],[2.0-22.0],[2.0-26.0],[1.0-29.0],[0.0-45.0],[1.0-31.0],[1.0-23.0],[0.0-12.0],[1.0-23.0],[1.0-25.0],bbaaaa,Group 119
世界地球日_zh.wikipedia.org_all-access_spider,[0.0-40.0],[0.0-19.0],[1.0-31.0],[1.0-48.0],[1.0-26.0],[1.0-21.0],[0.0-19.0],[0.0-35.0],[2.0-57.0],[0.0-31.0],[1.0-39.0],[0.0-45.0],[1.0-38.0],[1.0-67.0],[0.0-62.0],[2.0-31.0],[1.0-21.0],[1.0-110.0],[1.0-38.0],[1.0-40.0],[0.0-106.0],[0.0-29.0],[3.0-60.0],[1.0-16.0],[1.0-26.0],[1.0-14.0],[0.0-14.0],[1.0-87.0],[0.0-32.0],[0.0-27.0],[0.0-60.0],[1.0-17.0],[0.0-24.0],[0.0-22.0],[0.0-24.0],[1.0-29.0],[0.0-12.0],[0.0-30.0],[0.0-8.0],[3.0-23.0],[1.0-42.0],[0.0-25.0],[0.0-28.0],[0.0-31.0],[0.0-109.0],[0.0-35.0],[0.0-25.0],[3.0-18.0],[1.0-22.0],[0.0-26.0],[0.0-10.0],[0.0-38.0],[0.0-19.0],[0.0-17.0],[1.0-15.0],[1.0-15.0],[0.0-15.0],[0.0-12.0],[0.0-13.0],[0.0-23.0],[0.0-17.0],[2.0-16.0],[0.0-23.0],[1.0-16.0],[1.0-16.0],[0.0-21.0],[1.0-13.0],[1.0-18.0],[0.0-18.0],[1.0-14.0],[0.0-15.0],[0.0-18.0],[0.0-15.0],[0.0-26.0],[0.0-17.0],[0.0-13.0],[0.0-16.0],[0.0-37.0],[0.0-41.0],[0.0-27.0],[1.0-55.0],[0.0-27.0],[1.0-25.0],[1.0-38.0],[0.0-20.0],[1.0-25.0],[2.0-55.0],[0.0-31.0],[4.0-68.0],[0.0-38.0],[2.0-22.0],[2.0-26.0],[1.0-29.0],[0.0-45.0],[1.0-31.0],[1.0-23.0],[0.0-12.0],[1.0-23.0],[1.0-25.0],bbaaaa,Group 119
吳啟華_zh.wikipedia.org_all-access_spider,[0.0-40.0],[0.0-19.0],[1.0-31.0],[1.0-48.0],[1.0-26.0],[1.0-21.0],[0.0-19.0],[0.0-35.0],[2.0-57.0],[0.0-31.0],[1.0-39.0],[0.0-45.0],[1.0-38.0],[1.0-67.0],[0.0-62.0],[2.0-31.0],[1.0-21.0],[1.0-110.0],[1.0-38.0],[1.0-40.0],[0.0-106.0],[0.0-29.0],[3.0-60.0],[1.0-16.0],[1.0-26.0],[1.0-14.0],[0.0-14.0],[1.0-87.0],[0.0-32.0],[0.0-27.0],[0.0-60.0],[1.0-17.0],[0.0-24.0],[0.0-22.0],[0.0-24.0],[1.0-29.0],[0.0-12.0],[0.0-30.0],[0.0-8.0],[3.0-23.0],[1.0-42.0],[0.0-25.0],[0.0-28.0],[0.0-31.0],[0.0-109.0],[0.0-35.0],[0.0-25.0],[3.0-18.0],[1.0-22.0],[0.0-26.0],[0.0-10.0],[0.0-38.0],[0.0-19.0],[0.0-17.0],[1.0-15.0],[1.0-15.0],[0.0-15.0],[0.0-12.0],[0.0-13.0],[0.0-23.0],[0.0-17.0],[2.0-16.0],[0.0-23.0],[1.0-16.0],[1.0-16.0],[0.0-21.0],[1.0-13.0],[1.0-18.0],[0.0-18.0],[1.0-14.0],[0.0-15.0],[0.0-18.0],[0.0-15.0],[0.0-26.0],[0.0-17.0],[0.0-13.0],[0.0-16.0],[0.0-37.0],[0.0-41.0],[0.0-27.0],[1.0-55.0],[0.0-27.0],[1.0-25.0],[1.0-38.0],[0.0-20.0],[1.0-25.0],[2.0-55.0],[0.0-31.0],[4.0-68.0],[0.0-38.0],[2.0-22.0],[2.0-26.0],[1.0-29.0],[0.0-45.0],[1.0-31.0],[1.0-23.0],[0.0-12.0],[1.0-23.0],[1.0-25.0],bbaaaa,Group 119
FIRST_CLASS_zh.wikipedia.org_all-access_spider,[0.0-40.0],[0.0-19.0],[1.0-31.0],[1.0-48.0],[1.0-26.0],[1.0-21.0],[0.0-19.0],[0.0-35.0],[2.0-57.0],[0.0-31.0],[1.0-39.0],[0.0-45.0],[1.0-38.0],[1.0-67.0],[0.0-62.0],[2.0-31.0],[1.0-21.0],[1.0-110.0],[1.0-38.0],[1.0-40.0],[0.0-106.0],[0.0-29.0],[3.0-60.0],[1.0-16.0],[1.0-26.0],[1.0-14.0],[0.0-14.0],[1.0-87.0],[0.0-32.0],[0.0-27.0],[0.0-60.0],[1.0-17.0],[0.0-24.0],[0.0-22.0],[0.0-24.0],[1.0-29.0],[0.0-12.0],[0.0-30.0],[0.0-8.0],[3.0-23.0],[1.0-42.0],[0.0-25.0],[0.0-28.0],[0.0-31.0],[0.0-109.0],[0.0-35.0],[0.0-25.0],[3.0-18.0],[1.0-22.0],[0.0-26.0],[0.0-10.0],[0.0-38.0],[0.0-19.0],[0.0-17.0],[1.0-15.0],[1.0-15.0],[0.0-15.0],[0.0-12.0],[0.0-13.0],[0.0-23.0],[0.0-17.0],[2.0-16.0],[0.0-23.0],[1.0-16.0],[1.0-16.0],[0.0-21.0],[1.0-13.0],[1.0-18.0],[0.0-18.0],[1.0-14.0],[0.0-15.0],[0.0-18.0],[0.0-15.0],[0.0-26.0],[0.0-17.0],[0.0-13.0],[0.0-16.0],[0.0-37.0],[0.0-41.0],[0.0-27.0],[1.0-55.0],[0.0-27.0],[1.0-25.0],[1.0-38.0],[0.0-20.0],[1.0-25.0],[2.0-55.0],[0.0-31.0],[4.0-68.0],[0.0-38.0],[2.0-22.0],[2.0-26.0],[1.0-29.0],[0.0-45.0],[1.0-31.0],[1.0-23.0],[0.0-12.0],[1.0-23.0],[1.0-25.0],bbaaaa,Group 119
林瑞陽_zh.wikipedia.org_all-access_spider,[0.0-40.0],[0.0-19.0],[1.0-31.0],[1.0-48.0],[1.0-26.0],[1.0-21.0],[0.0-19.0],[0.0-35.0],[2.0-57.0],[0.0-31.0],[1.0-39.0],[0.0-45.0],[1.0-38.0],[1.0-67.0],[0.0-62.0],[2.0-31.0],[1.0-21.0],[1.0-110.0],[1.0-38.0],[1.0-40.0],[0.0-106.0],[0.0-29.0],[3.0-60.0],[1.0-16.0],[1.0-26.0],[1.0-14.0],[0.0-14.0],[1.0-87.0],[0.0-32.0],[0.0-27.0],[0.0-60.0],[1.0-17.0],[0.0-24.0],[0.0-22.0],[0.0-24.0],[1.0-29.0],[0.0-12.0],[0.0-30.0],[0.0-8.0],[3.0-23.0],[1.0-42.0],[0.0-25.0],[0.0-28.0],[0.0-31.0],[0.0-109.0],[0.0-35.0],[0.0-25.0],[3.0-18.0],[1.0-22.0],[0.0-26.0],[0.0-10.0],[0.0-38.0],[0.0-19.0],[0.0-17.0],[1.0-15.0],[1.0-15.0],[0.0-15.0],[0.0-12.0],[0.0-13.0],[0.0-23.0],[0.0-17.0],[2.0-16.0],[0.0-23.0],[1.0-16.0],[1.0-16.0],[0.0-21.0],[1.0-13.0],[1.0-18.0],[0.0-18.0],[1.0-14.0],[0.0-15.0],[0.0-18.0],[0.0-15.0],[0.0-26.0],[0.0-17.0],[0.0-13.0],[0.0-16.0],[0.0-37.0],[0.0-41.0],[0.0-27.0],[1.0-55.0],[0.0-27.0],[1.0-25.0],[1.0-38.0],[0.0-20.0],[1.0-25.0],[2.0-55.0],[0.0-31.0],[4.0-68.0],[0.0-38.0],[2.0-22.0],[2.0-26.0],[1.0-29.0],[0.0-45.0],[1.0-31.0],[1.0-23.0],[0.0-12.0],[1.0-23.0],[1.0-25.0],bbaaaa,Group 119
八惡人_zh.wikipedia.org_all-access_spider,[0.0-40.0],[0.0-19.0],[1.0-31.0],[1.0-48.0],[1.0-26.0],[1.0-21.0],[0.0-19.0],[0.0-35.0],[2.0-57.0],[0.0-31.0],[1.0-39.0],[0.0-45.0],[1.0-38.0],[1.0-67.0],[0.0-62.0],[2.0-31.0],[1.0-21.0],[1.0-110.0],[1.0-38.0],[1.0-40.0],[0.0-106.0],[0.0-29.0],[3.0-60.0],[1.0-16.0],[1.0-26.0],[1.0-14.0],[0.0-14.0],[1.0-87.0],[0.0-32.0],[0.0-27.0],[0.0-60.0],[1.0-17.0],[0.0-24.0],[0.0-22.0],[0.0-24.0],[1.0-29.0],[0.0-12.0],[0.0-30.0],[0.0-8.0],[3.0-23.0],[1.0-42.0],[0.0-25.0],[0.0-28.0],[0.0-31.0],[0.0-109.0],[0.0-35.0],[0.0-25.0],[3.0-18.0],[1.0-22.0],[0.0-26.0],[0.0-10.0],[0.0-38.0],[0.0-19.0],[0.0-17.0],[1.0-15.0],[1.0-15.0],[0.0-15.0],[0.0-12.0],[0.0-13.0],[0.0-23.0],[0.0-17.0],[2.0-16.0],[0.0-23.0],[1.0-16.0],[1.0-16.0],[0.0-21.0],[1.0-13.0],[1.0-18.0],[0.0-18.0],[1.0-14.0],[0.0-15.0],[0.0-18.0],[0.0-15.0],[0.0-26.0],[0.0-17.0],[0.0-13.0],[0.0-16.0],[0.0-37.0],[0.0-41.0],[0.0-27.0],[1.0-55.0],[0.0-27.0],[1.0-25.0],[1.0-38.0],[0.0-20.0],[1.0-25.0],[2.0-55.0],[0.0-31.0],[4.0-68.0],[0.0-38.0],[2.0-22.0],[2.0-26.0],[1.0-29.0],[0.0-45.0],[1.0-31.0],[1.0-23.0],[0.0-12.0],[1.0-23.0],[1.0-25.0],bbaaaa,Group 119
S.H.E_zh.wikipedia.org_all-access_spider,[0.0-40.0],[0.0-19.0],[1.0-31.0],[1.0-48.0],[1.0-26.0],[1.0-21.0],[0.0-19.0],[0.0-35.0],[2.0-57.0],[0.0-31.0],[1.0-39.0],[0.0-45.0],[1.0-38.0],[1.0-67.0],[0.0-62.0],[2.0-31.0],[1.0-21.0],[1.0-110.0],[1.0-38.0],[1.0-40.0],[0.0-106.0],[0.0-29.0],[3.0-60.0],[1.0-16.0],[1.0-26.0],[1.0-14.0],[0.0-14.0],[1.0-87.0],[0.0-32.0],[0.0-27.0],[0.0-60.0],[1.0-17.0],[0.0-24.0],[0.0-22.0],[0.0-24.0],[1.0-29.0],[0.0-12.0],[0.0-30.0],[0.0-8.0],[3.0-23.0],[1.0-42.0],[0.0-25.0],[0.0-28.0],[0.0-31.0],[0.0-109.0],[0.0-35.0],[0.0-25.0],[3.0-18.0],[1.0-22.0],[0.0-26.0],[0.0-10.0],[0.0-38.0],[0.0-19.0],[0.0-17.0],[1.0-15.0],[1.0-15.0],[0.0-15.0],[0.0-12.0],[0.0-13.0],[0.0-23.0],[0.0-17.0],[2.0-16.0],[0.0-23.0],[1.0-16.0],[1.0-16.0],[0.0-21.0],[1.0-13.0],[1.0-18.0],[0.0-18.0],[1.0-14.0],[0.0-15.0],[0.0-18.0],[0.0-15.0],[0.0-26.0],[0.0-17.0],[0.0-13.0],[0.0-16.0],[0.0-37.0],[0.0-41.0],[0.0-27.0],[1.0-55.0],[0.0-27.0],[1.0-25.0],[1.0-38.0],[0.0-20.0],[1.0-25.0],[2.0-55.0],[0.0-31.0],[4.0-68.0],[0.0-38.0],[2.0-22.0],[2.0-26.0],[1.0-29.0],[0.0-45.0],[1.0-31.0],[1.0-23.0],[0.0-12.0],[1.0-23.0],[1.0-25.0],bbbaab,Group 119
高麗光宗_zh.wikipedia.org_all-access_spider,[0.0-40.0],[0.0-19.0],[1.0-31.0],[1.0-48.0],[1.0-26.0],[1.0-21.0],[0.0-19.0],[0.0-35.0],[2.0-57.0],[0.0-31.0],[1.0-39.0],[0.0-45.0],[1.0-38.0],[1.0-67.0],[0.0-62.0],[2.0-31.0],[1.0-21.0],[1.0-110.0],[1.0-38.0],[1.0-40.0],[0.0-106.0],[0.0-29.0],[3.0-60.0],[1.0-16.0],[1.0-26.0],[1.0-14.0],[0.0-14.0],[1.0-87.0],[0.0-32.0],[0.0-27.0],[0.0-60.0],[1.0-17.0],[0.0-24.0],[0.0-22.0],[0.0-24.0],[1.0-29.0],[0.0-12.0],[0.0-30.0],[0.0-8.0],[3.0-23.0],[1.0-42.0],[0.0-25.0],[0.0-28.0],[0.0-31.0],[0.0-109.0],[0.0-35.0],[0.0-25.0],[3.0-18.0],[1.0-22.0],[0.0-26.0],[0.0-10.0],[0.0-38.0],[0.0-19.0],[0.0-17.0],[1.0-15.0],[1.0-15.0],[0.0-15.0],[0.0-12.0],[0.0-13.0],[0.0-23.0],[0.0-17.0],[2.0-16.0],[0.0-23.0],[1.0-16.0],[1.0-16.0],[0.0-21.0],[1.0-13.0],[1.0-18.0],[0.0-18.0],[1.0-14.0],[0.0-15.0],[0.0-18.0],[0.0-15.0],[0.0-26.0],[0.0-17.0],[0.0-13.0],[0.0-16.0],[0.0-37.0],[0.0-41.0],[0.0-27.0],[1.0-55.0],[0.0-27.0],[1.0-25.0],[1.0-38.0],[0.0-20.0],[1.0-25.0],[2.0-55.0],[0.0-31.0],[4.0-68.0],[0.0-38.0],[2.0-22.0],[2.0-26.0],[1.0-29.0],[0.0-45.0],[1.0-31.0],[1.0-23.0],[0.0-12.0],[1.0-23.0],[1.0-25.0],bbbaab,Group 119
