史上最強弟子兼一角色列表_zh.wikipedia.org_all-access_spider,[0.0-73.0],[0.0-3.0],[2.0-5.0],[2.0-19.0],[4.0-5.0],[1.0-9.0],[3.0-8.0],[1.0-7.0],[4.0-13.0],[2.0-11.0],[0.0-13.0],[0.0-2.0],[4.0-10.0],[8.0-15.0],[0.0-10.0],[6.0-18.0],[2.0-9.0],[5.0-13.0],[1.0-6.0],[3.0-8.0],[1.0-8.0],[4.0-22.0],[4.0-10.0],[2.0-4.0],[0.0-7.0],[1.0-6.0],[2.0-6.0],[2.0-10.0],[3.0-13.0],[2.0-6.0],[3.0-6.0],[2.0-10.0],[4.0-8.0],[1.0-7.0],[0.0-5.0],[2.0-12.0],[4.0-16.0],[1.0-10.0],[1.0-4.0],[0.0-7.0],[2.0-4.0],[0.0-6.0],[1.0-13.0],[1.0-3.0],[1.0-4.0],[2.0-7.0],[2.0-6.0],[4.0-7.0],[2.0-6.0],[3.0-6.0],[1.0-8.0],[3.0-9.0],[3.0-5.0],[1.0-8.0],[1.0-5.0],[0.0-5.0],[2.0-6.0],[0.0-4.0],[2.0-7.0],[2.0-4.0],[1.0-8.0],[2.0-5.0],[2.0-7.0],[1.0-17.0],[3.0-5.0],[2.0-7.0],[1.0-5.0],[1.0-4.0],[3.0-12.0],[0.0-17.0],[0.0-9.0],[2.0-7.0],[2.0-7.0],[2.0-6.0],[0.0-5.0],[2.0-8.0],[3.0-6.0],[1.0-9.0],[1.0-6.0],[1.0-11.0],[1.0-5.0],[2.0-11.0],[2.0-9.0],[4.0-14.0],[1.0-4.0],[3.0-6.0],[3.0-10.0],[4.0-13.0],[3.0-7.0],[0.0-9.0],[3.0-8.0],[1.0-4.0],[2.0-10.0],[3.0-7.0],[2.0-10.0],[1.0-9.0],[2.0-9.0],[4.0-6.0],[1.0-16.0],dcbcc,Group 246
近似_zh.wikipedia.org_all-access_spider,[0.0-73.0],[0.0-3.0],[2.0-5.0],[2.0-19.0],[4.0-5.0],[1.0-9.0],[3.0-8.0],[1.0-7.0],[4.0-13.0],[2.0-11.0],[0.0-13.0],[0.0-2.0],[4.0-10.0],[8.0-15.0],[0.0-10.0],[6.0-18.0],[2.0-9.0],[5.0-13.0],[1.0-6.0],[3.0-8.0],[1.0-8.0],[4.0-22.0],[4.0-10.0],[2.0-4.0],[0.0-7.0],[1.0-6.0],[2.0-6.0],[2.0-10.0],[3.0-13.0],[2.0-6.0],[3.0-6.0],[2.0-10.0],[4.0-8.0],[1.0-7.0],[0.0-5.0],[2.0-12.0],[4.0-16.0],[1.0-10.0],[1.0-4.0],[0.0-7.0],[2.0-4.0],[0.0-6.0],[1.0-13.0],[1.0-3.0],[1.0-4.0],[2.0-7.0],[2.0-6.0],[4.0-7.0],[2.0-6.0],[3.0-6.0],[1.0-8.0],[3.0-9.0],[3.0-5.0],[1.0-8.0],[1.0-5.0],[0.0-5.0],[2.0-6.0],[0.0-4.0],[2.0-7.0],[2.0-4.0],[1.0-8.0],[2.0-5.0],[2.0-7.0],[1.0-17.0],[3.0-5.0],[2.0-7.0],[1.0-5.0],[1.0-4.0],[3.0-12.0],[0.0-17.0],[0.0-9.0],[2.0-7.0],[2.0-7.0],[2.0-6.0],[0.0-5.0],[2.0-8.0],[3.0-6.0],[1.0-9.0],[1.0-6.0],[1.0-11.0],[1.0-5.0],[2.0-11.0],[2.0-9.0],[4.0-14.0],[1.0-4.0],[3.0-6.0],[3.0-10.0],[4.0-13.0],[3.0-7.0],[0.0-9.0],[3.0-8.0],[1.0-4.0],[2.0-10.0],[3.0-7.0],[2.0-10.0],[1.0-9.0],[2.0-9.0],[4.0-6.0],[1.0-16.0],dcbcc,Group 246
林明昇_zh.wikipedia.org_all-access_spider,[0.0-10.0],[1.0-4.0],[2.0-7.0],[1.0-9.0],[0.0-14.0],[0.0-5.0],[0.0-6.0],[3.0-6.0],[3.0-10.0],[1.0-5.0],[1.0-3.0],[2.0-6.0],[1.0-14.0],[0.0-11.0],[2.0-7.0],[3.0-5.0],[3.0-10.0],[1.0-8.0],[2.0-6.0],[1.0-8.0],[1.0-8.0],[2.0-9.0],[2.0-10.0],[1.0-6.0],[4.0-9.0],[1.0-7.0],[2.0-5.0],[1.0-7.0],[3.0-6.0],[2.0-5.0],[0.0-3.0],[2.0-6.0],[0.0-7.0],[2.0-8.0],[1.0-4.0],[0.0-7.0],[1.0-7.0],[1.0-3.0],[2.0-11.0],[0.0-8.0],[1.0-3.0],[1.0-6.0],[0.0-6.0],[1.0-5.0],[2.0-4.0],[2.0-4.0],[0.0-9.0],[2.0-9.0],[2.0-6.0],[1.0-5.0],[2.0-12.0],[0.0-6.0],[2.0-11.0],[1.0-4.0],[0.0-3.0],[0.0-3.0],[1.0-7.0],[2.0-5.0],[4.0-5.0],[2.0-8.0],[1.0-8.0],[0.0-6.0],[1.0-6.0],[6.0-12.0],[3.0-5.0],[2.0-4.0],[3.0-12.0],[3.0-5.0],[0.0-12.0],[1.0-9.0],[4.0-9.0],[0.0-12.0],[1.0-11.0],[3.0-7.0],[1.0-9.0],[0.0-5.0],[2.0-9.0],[0.0-5.0],[1.0-4.0],[2.0-4.0],[4.0-13.0],[3.0-9.0],[3.0-6.0],[1.0-6.0],[2.0-9.0],[0.0-8.0],[1.0-6.0],[2.0-9.0],[2.0-7.0],[1.0-3.0],[2.0-6.0],[1.0-6.0],[0.0-3.0],[1.0-13.0],[2.0-5.0],[1.0-6.0],[1.0-8.0],[1.0-9.0],[1.0-7.0],aaaaa,Group 247
萬聖節_zh.wikipedia.org_all-access_spider,[0.0-10.0],[1.0-4.0],[2.0-7.0],[1.0-9.0],[0.0-14.0],[0.0-5.0],[0.0-6.0],[3.0-6.0],[3.0-10.0],[1.0-5.0],[1.0-3.0],[2.0-6.0],[1.0-14.0],[0.0-11.0],[2.0-7.0],[3.0-5.0],[3.0-10.0],[1.0-8.0],[2.0-6.0],[1.0-8.0],[1.0-8.0],[2.0-9.0],[2.0-10.0],[1.0-6.0],[4.0-9.0],[1.0-7.0],[2.0-5.0],[1.0-7.0],[3.0-6.0],[2.0-5.0],[0.0-3.0],[2.0-6.0],[0.0-7.0],[2.0-8.0],[1.0-4.0],[0.0-7.0],[1.0-7.0],[1.0-3.0],[2.0-11.0],[0.0-8.0],[1.0-3.0],[1.0-6.0],[0.0-6.0],[1.0-5.0],[2.0-4.0],[2.0-4.0],[0.0-9.0],[2.0-9.0],[2.0-6.0],[1.0-5.0],[2.0-12.0],[0.0-6.0],[2.0-11.0],[1.0-4.0],[0.0-3.0],[0.0-3.0],[1.0-7.0],[2.0-5.0],[4.0-5.0],[2.0-8.0],[1.0-8.0],[0.0-6.0],[1.0-6.0],[6.0-12.0],[3.0-5.0],[2.0-4.0],[3.0-12.0],[3.0-5.0],[0.0-12.0],[1.0-9.0],[4.0-9.0],[0.0-12.0],[1.0-11.0],[3.0-7.0],[1.0-9.0],[0.0-5.0],[2.0-9.0],[0.0-5.0],[1.0-4.0],[2.0-4.0],[4.0-13.0],[3.0-9.0],[3.0-6.0],[1.0-6.0],[2.0-9.0],[0.0-8.0],[1.0-6.0],[2.0-9.0],[2.0-7.0],[1.0-3.0],[2.0-6.0],[1.0-6.0],[0.0-3.0],[1.0-13.0],[2.0-5.0],[1.0-6.0],[1.0-8.0],[1.0-9.0],[1.0-7.0],aaaaa,Group 247
國際乒乓球總會世界排名_zh.wikipedia.org_all-access_spider,[0.0-10.0],[1.0-4.0],[2.0-7.0],[1.0-9.0],[0.0-14.0],[0.0-5.0],[0.0-6.0],[3.0-6.0],[3.0-10.0],[1.0-5.0],[1.0-3.0],[2.0-6.0],[1.0-14.0],[0.0-11.0],[2.0-7.0],[3.0-5.0],[3.0-10.0],[1.0-8.0],[2.0-6.0],[1.0-8.0],[1.0-8.0],[2.0-9.0],[2.0-10.0],[1.0-6.0],[4.0-9.0],[1.0-7.0],[2.0-5.0],[1.0-7.0],[3.0-6.0],[2.0-5.0],[0.0-3.0],[2.0-6.0],[0.0-7.0],[2.0-8.0],[1.0-4.0],[0.0-7.0],[1.0-7.0],[1.0-3.0],[2.0-11.0],[0.0-8.0],[1.0-3.0],[1.0-6.0],[0.0-6.0],[1.0-5.0],[2.0-4.0],[2.0-4.0],[0.0-9.0],[2.0-9.0],[2.0-6.0],[1.0-5.0],[2.0-12.0],[0.0-6.0],[2.0-11.0],[1.0-4.0],[0.0-3.0],[0.0-3.0],[1.0-7.0],[2.0-5.0],[4.0-5.0],[2.0-8.0],[1.0-8.0],[0.0-6.0],[1.0-6.0],[6.0-12.0],[3.0-5.0],[2.0-4.0],[3.0-12.0],[3.0-5.0],[0.0-12.0],[1.0-9.0],[4.0-9.0],[0.0-12.0],[1.0-11.0],[3.0-7.0],[1.0-9.0],[0.0-5.0],[2.0-9.0],[0.0-5.0],[1.0-4.0],[2.0-4.0],[4.0-13.0],[3.0-9.0],[3.0-6.0],[1.0-6.0],[2.0-9.0],[0.0-8.0],[1.0-6.0],[2.0-9.0],[2.0-7.0],[1.0-3.0],[2.0-6.0],[1.0-6.0],[0.0-3.0],[1.0-13.0],[2.0-5.0],[1.0-6.0],[1.0-8.0],[1.0-9.0],[1.0-7.0],aaaaa,Group 247
狼人_(遊戲)_zh.wikipedia.org_all-access_spider,[0.0-10.0],[1.0-4.0],[2.0-7.0],[1.0-9.0],[0.0-14.0],[0.0-5.0],[0.0-6.0],[3.0-6.0],[3.0-10.0],[1.0-5.0],[1.0-3.0],[2.0-6.0],[1.0-14.0],[0.0-11.0],[2.0-7.0],[3.0-5.0],[3.0-10.0],[1.0-8.0],[2.0-6.0],[1.0-8.0],[1.0-8.0],[2.0-9.0],[2.0-10.0],[1.0-6.0],[4.0-9.0],[1.0-7.0],[2.0-5.0],[1.0-7.0],[3.0-6.0],[2.0-5.0],[0.0-3.0],[2.0-6.0],[0.0-7.0],[2.0-8.0],[1.0-4.0],[0.0-7.0],[1.0-7.0],[1.0-3.0],[2.0-11.0],[0.0-8.0],[1.0-3.0],[1.0-6.0],[0.0-6.0],[1.0-5.0],[2.0-4.0],[2.0-4.0],[0.0-9.0],[2.0-9.0],[2.0-6.0],[1.0-5.0],[2.0-12.0],[0.0-6.0],[2.0-11.0],[1.0-4.0],[0.0-3.0],[0.0-3.0],[1.0-7.0],[2.0-5.0],[4.0-5.0],[2.0-8.0],[1.0-8.0],[0.0-6.0],[1.0-6.0],[6.0-12.0],[3.0-5.0],[2.0-4.0],[3.0-12.0],[3.0-5.0],[0.0-12.0],[1.0-9.0],[4.0-9.0],[0.0-12.0],[1.0-11.0],[3.0-7.0],[1.0-9.0],[0.0-5.0],[2.0-9.0],[0.0-5.0],[1.0-4.0],[2.0-4.0],[4.0-13.0],[3.0-9.0],[3.0-6.0],[1.0-6.0],[2.0-9.0],[0.0-8.0],[1.0-6.0],[2.0-9.0],[2.0-7.0],[1.0-3.0],[2.0-6.0],[1.0-6.0],[0.0-3.0],[1.0-13.0],[2.0-5.0],[1.0-6.0],[1.0-8.0],[1.0-9.0],[1.0-7.0],aaaaa,Group 247
羽生結弦_zh.wikipedia.org_all-access_spider,[0.0-32.0],[1.0-38.0],[6.0-19.0],[4.0-25.0],[0.0-21.0],[2.0-12.0],[1.0-36.0],[4.0-82.0],[2.0-82.0],[4.0-31.0],[1.0-33.0],[1.0-18.0],[4.0-19.0],[4.0-23.0],[1.0-23.0],[3.0-32.0],[4.0-25.0],[2.0-15.0],[2.0-26.0],[2.0-41.0],[6.0-13.0],[3.0-13.0],[5.0-17.0],[0.0-7.0],[2.0-19.0],[2.0-10.0],[0.0-10.0],[1.0-6.0],[3.0-10.0],[1.0-17.0],[2.0-10.0],[2.0-9.0],[0.0-10.0],[0.0-10.0],[0.0-10.0],[2.0-7.0],[2.0-12.0],[2.0-13.0],[1.0-11.0],[4.0-9.0],[1.0-8.0],[0.0-10.0],[1.0-8.0],[1.0-10.0],[3.0-7.0],[3.0-16.0],[0.0-9.0],[3.0-10.0],[2.0-8.0],[0.0-9.0],[1.0-19.0],[3.0-6.0],[2.0-7.0],[2.0-5.0],[0.0-11.0],[1.0-4.0],[2.0-8.0],[1.0-7.0],[2.0-8.0],[0.0-11.0],[2.0-16.0],[0.0-4.0],[2.0-6.0],[4.0-10.0],[3.0-14.0],[1.0-8.0],[2.0-15.0],[2.0-13.0],[0.0-14.0],[1.0-9.0],[0.0-14.0],[0.0-7.0],[2.0-10.0],[0.0-21.0],[0.0-22.0],[1.0-6.0],[2.0-14.0],[3.0-11.0],[2.0-14.0],[3.0-8.0],[3.0-12.0],[3.0-24.0],[2.0-8.0],[2.0-50.0],[5.0-12.0],[3.0-13.0],[3.0-20.0],[2.0-40.0],[3.0-23.0],[0.0-38.0],[2.0-26.0],[3.0-27.0],[3.0-16.0],[1.0-9.0],[1.0-37.0],[2.0-11.0],[1.0-8.0],[1.0-9.0],[4.0-13.0],eccbc,Group 248
韓孝周_zh.wikipedia.org_all-access_spider,[0.0-32.0],[1.0-38.0],[6.0-19.0],[4.0-25.0],[0.0-21.0],[2.0-12.0],[1.0-36.0],[4.0-82.0],[2.0-82.0],[4.0-31.0],[1.0-33.0],[1.0-18.0],[4.0-19.0],[4.0-23.0],[1.0-23.0],[3.0-32.0],[4.0-25.0],[2.0-15.0],[2.0-26.0],[2.0-41.0],[6.0-13.0],[3.0-13.0],[5.0-17.0],[0.0-7.0],[2.0-19.0],[2.0-10.0],[0.0-10.0],[1.0-6.0],[3.0-10.0],[1.0-17.0],[2.0-10.0],[2.0-9.0],[0.0-10.0],[0.0-10.0],[0.0-10.0],[2.0-7.0],[2.0-12.0],[2.0-13.0],[1.0-11.0],[4.0-9.0],[1.0-8.0],[0.0-10.0],[1.0-8.0],[1.0-10.0],[3.0-7.0],[3.0-16.0],[0.0-9.0],[3.0-10.0],[2.0-8.0],[0.0-9.0],[1.0-19.0],[3.0-6.0],[2.0-7.0],[2.0-5.0],[0.0-11.0],[1.0-4.0],[2.0-8.0],[1.0-7.0],[2.0-8.0],[0.0-11.0],[2.0-16.0],[0.0-4.0],[2.0-6.0],[4.0-10.0],[3.0-14.0],[1.0-8.0],[2.0-15.0],[2.0-13.0],[0.0-14.0],[1.0-9.0],[0.0-14.0],[0.0-7.0],[2.0-10.0],[0.0-21.0],[0.0-22.0],[1.0-6.0],[2.0-14.0],[3.0-11.0],[2.0-14.0],[3.0-8.0],[3.0-12.0],[3.0-24.0],[2.0-8.0],[2.0-50.0],[5.0-12.0],[3.0-13.0],[3.0-20.0],[2.0-40.0],[3.0-23.0],[0.0-38.0],[2.0-26.0],[3.0-27.0],[3.0-16.0],[1.0-9.0],[1.0-37.0],[2.0-11.0],[1.0-8.0],[1.0-9.0],[4.0-13.0],bbbbb,Group 248
王卓淇_zh.wikipedia.org_all-access_spider,[0.0-32.0],[1.0-38.0],[6.0-19.0],[4.0-25.0],[0.0-21.0],[2.0-12.0],[1.0-36.0],[4.0-82.0],[2.0-82.0],[4.0-31.0],[1.0-33.0],[1.0-18.0],[4.0-19.0],[4.0-23.0],[1.0-23.0],[3.0-32.0],[4.0-25.0],[2.0-15.0],[2.0-26.0],[2.0-41.0],[6.0-13.0],[3.0-13.0],[5.0-17.0],[0.0-7.0],[2.0-19.0],[2.0-10.0],[0.0-10.0],[1.0-6.0],[3.0-10.0],[1.0-17.0],[2.0-10.0],[2.0-9.0],[0.0-10.0],[0.0-10.0],[0.0-10.0],[2.0-7.0],[2.0-12.0],[2.0-13.0],[1.0-11.0],[4.0-9.0],[1.0-8.0],[0.0-10.0],[1.0-8.0],[1.0-10.0],[3.0-7.0],[3.0-16.0],[0.0-9.0],[3.0-10.0],[2.0-8.0],[0.0-9.0],[1.0-19.0],[3.0-6.0],[2.0-7.0],[2.0-5.0],[0.0-11.0],[1.0-4.0],[2.0-8.0],[1.0-7.0],[2.0-8.0],[0.0-11.0],[2.0-16.0],[0.0-4.0],[2.0-6.0],[4.0-10.0],[3.0-14.0],[1.0-8.0],[2.0-15.0],[2.0-13.0],[0.0-14.0],[1.0-9.0],[0.0-14.0],[0.0-7.0],[2.0-10.0],[0.0-21.0],[0.0-22.0],[1.0-6.0],[2.0-14.0],[3.0-11.0],[2.0-14.0],[3.0-8.0],[3.0-12.0],[3.0-24.0],[2.0-8.0],[2.0-50.0],[5.0-12.0],[3.0-13.0],[3.0-20.0],[2.0-40.0],[3.0-23.0],[0.0-38.0],[2.0-26.0],[3.0-27.0],[3.0-16.0],[1.0-9.0],[1.0-37.0],[2.0-11.0],[1.0-8.0],[1.0-9.0],[4.0-13.0],eccbc,Group 248
全國人大常委會解釋香港特別行政區基本法_zh.wikipedia.org_all-access_spider,[0.0-32.0],[1.0-38.0],[6.0-19.0],[4.0-25.0],[0.0-21.0],[2.0-12.0],[1.0-36.0],[4.0-82.0],[2.0-82.0],[4.0-31.0],[1.0-33.0],[1.0-18.0],[4.0-19.0],[4.0-23.0],[1.0-23.0],[3.0-32.0],[4.0-25.0],[2.0-15.0],[2.0-26.0],[2.0-41.0],[6.0-13.0],[3.0-13.0],[5.0-17.0],[0.0-7.0],[2.0-19.0],[2.0-10.0],[0.0-10.0],[1.0-6.0],[3.0-10.0],[1.0-17.0],[2.0-10.0],[2.0-9.0],[0.0-10.0],[0.0-10.0],[0.0-10.0],[2.0-7.0],[2.0-12.0],[2.0-13.0],[1.0-11.0],[4.0-9.0],[1.0-8.0],[0.0-10.0],[1.0-8.0],[1.0-10.0],[3.0-7.0],[3.0-16.0],[0.0-9.0],[3.0-10.0],[2.0-8.0],[0.0-9.0],[1.0-19.0],[3.0-6.0],[2.0-7.0],[2.0-5.0],[0.0-11.0],[1.0-4.0],[2.0-8.0],[1.0-7.0],[2.0-8.0],[0.0-11.0],[2.0-16.0],[0.0-4.0],[2.0-6.0],[4.0-10.0],[3.0-14.0],[1.0-8.0],[2.0-15.0],[2.0-13.0],[0.0-14.0],[1.0-9.0],[0.0-14.0],[0.0-7.0],[2.0-10.0],[0.0-21.0],[0.0-22.0],[1.0-6.0],[2.0-14.0],[3.0-11.0],[2.0-14.0],[3.0-8.0],[3.0-12.0],[3.0-24.0],[2.0-8.0],[2.0-50.0],[5.0-12.0],[3.0-13.0],[3.0-20.0],[2.0-40.0],[3.0-23.0],[0.0-38.0],[2.0-26.0],[3.0-27.0],[3.0-16.0],[1.0-9.0],[1.0-37.0],[2.0-11.0],[1.0-8.0],[1.0-9.0],[4.0-13.0],eccbc,Group 248
劉思希_zh.wikipedia.org_all-access_spider,[0.0-32.0],[1.0-38.0],[6.0-19.0],[4.0-25.0],[0.0-21.0],[2.0-12.0],[1.0-36.0],[4.0-82.0],[2.0-82.0],[4.0-31.0],[1.0-33.0],[1.0-18.0],[4.0-19.0],[4.0-23.0],[1.0-23.0],[3.0-32.0],[4.0-25.0],[2.0-15.0],[2.0-26.0],[2.0-41.0],[6.0-13.0],[3.0-13.0],[5.0-17.0],[0.0-7.0],[2.0-19.0],[2.0-10.0],[0.0-10.0],[1.0-6.0],[3.0-10.0],[1.0-17.0],[2.0-10.0],[2.0-9.0],[0.0-10.0],[0.0-10.0],[0.0-10.0],[2.0-7.0],[2.0-12.0],[2.0-13.0],[1.0-11.0],[4.0-9.0],[1.0-8.0],[0.0-10.0],[1.0-8.0],[1.0-10.0],[3.0-7.0],[3.0-16.0],[0.0-9.0],[3.0-10.0],[2.0-8.0],[0.0-9.0],[1.0-19.0],[3.0-6.0],[2.0-7.0],[2.0-5.0],[0.0-11.0],[1.0-4.0],[2.0-8.0],[1.0-7.0],[2.0-8.0],[0.0-11.0],[2.0-16.0],[0.0-4.0],[2.0-6.0],[4.0-10.0],[3.0-14.0],[1.0-8.0],[2.0-15.0],[2.0-13.0],[0.0-14.0],[1.0-9.0],[0.0-14.0],[0.0-7.0],[2.0-10.0],[0.0-21.0],[0.0-22.0],[1.0-6.0],[2.0-14.0],[3.0-11.0],[2.0-14.0],[3.0-8.0],[3.0-12.0],[3.0-24.0],[2.0-8.0],[2.0-50.0],[5.0-12.0],[3.0-13.0],[3.0-20.0],[2.0-40.0],[3.0-23.0],[0.0-38.0],[2.0-26.0],[3.0-27.0],[3.0-16.0],[1.0-9.0],[1.0-37.0],[2.0-11.0],[1.0-8.0],[1.0-9.0],[4.0-13.0],eccbc,Group 248
陳庭欣_zh.wikipedia.org_all-access_spider,[0.0-32.0],[1.0-38.0],[6.0-19.0],[4.0-25.0],[0.0-21.0],[2.0-12.0],[1.0-36.0],[4.0-82.0],[2.0-82.0],[4.0-31.0],[1.0-33.0],[1.0-18.0],[4.0-19.0],[4.0-23.0],[1.0-23.0],[3.0-32.0],[4.0-25.0],[2.0-15.0],[2.0-26.0],[2.0-41.0],[6.0-13.0],[3.0-13.0],[5.0-17.0],[0.0-7.0],[2.0-19.0],[2.0-10.0],[0.0-10.0],[1.0-6.0],[3.0-10.0],[1.0-17.0],[2.0-10.0],[2.0-9.0],[0.0-10.0],[0.0-10.0],[0.0-10.0],[2.0-7.0],[2.0-12.0],[2.0-13.0],[1.0-11.0],[4.0-9.0],[1.0-8.0],[0.0-10.0],[1.0-8.0],[1.0-10.0],[3.0-7.0],[3.0-16.0],[0.0-9.0],[3.0-10.0],[2.0-8.0],[0.0-9.0],[1.0-19.0],[3.0-6.0],[2.0-7.0],[2.0-5.0],[0.0-11.0],[1.0-4.0],[2.0-8.0],[1.0-7.0],[2.0-8.0],[0.0-11.0],[2.0-16.0],[0.0-4.0],[2.0-6.0],[4.0-10.0],[3.0-14.0],[1.0-8.0],[2.0-15.0],[2.0-13.0],[0.0-14.0],[1.0-9.0],[0.0-14.0],[0.0-7.0],[2.0-10.0],[0.0-21.0],[0.0-22.0],[1.0-6.0],[2.0-14.0],[3.0-11.0],[2.0-14.0],[3.0-8.0],[3.0-12.0],[3.0-24.0],[2.0-8.0],[2.0-50.0],[5.0-12.0],[3.0-13.0],[3.0-20.0],[2.0-40.0],[3.0-23.0],[0.0-38.0],[2.0-26.0],[3.0-27.0],[3.0-16.0],[1.0-9.0],[1.0-37.0],[2.0-11.0],[1.0-8.0],[1.0-9.0],[4.0-13.0],eccbc,Group 248
龔嘉欣_zh.wikipedia.org_all-access_spider,[0.0-32.0],[1.0-38.0],[6.0-19.0],[4.0-25.0],[0.0-21.0],[2.0-12.0],[1.0-36.0],[4.0-82.0],[2.0-82.0],[4.0-31.0],[1.0-33.0],[1.0-18.0],[4.0-19.0],[4.0-23.0],[1.0-23.0],[3.0-32.0],[4.0-25.0],[2.0-15.0],[2.0-26.0],[2.0-41.0],[6.0-13.0],[3.0-13.0],[5.0-17.0],[0.0-7.0],[2.0-19.0],[2.0-10.0],[0.0-10.0],[1.0-6.0],[3.0-10.0],[1.0-17.0],[2.0-10.0],[2.0-9.0],[0.0-10.0],[0.0-10.0],[0.0-10.0],[2.0-7.0],[2.0-12.0],[2.0-13.0],[1.0-11.0],[4.0-9.0],[1.0-8.0],[0.0-10.0],[1.0-8.0],[1.0-10.0],[3.0-7.0],[3.0-16.0],[0.0-9.0],[3.0-10.0],[2.0-8.0],[0.0-9.0],[1.0-19.0],[3.0-6.0],[2.0-7.0],[2.0-5.0],[0.0-11.0],[1.0-4.0],[2.0-8.0],[1.0-7.0],[2.0-8.0],[0.0-11.0],[2.0-16.0],[0.0-4.0],[2.0-6.0],[4.0-10.0],[3.0-14.0],[1.0-8.0],[2.0-15.0],[2.0-13.0],[0.0-14.0],[1.0-9.0],[0.0-14.0],[0.0-7.0],[2.0-10.0],[0.0-21.0],[0.0-22.0],[1.0-6.0],[2.0-14.0],[3.0-11.0],[2.0-14.0],[3.0-8.0],[3.0-12.0],[3.0-24.0],[2.0-8.0],[2.0-50.0],[5.0-12.0],[3.0-13.0],[3.0-20.0],[2.0-40.0],[3.0-23.0],[0.0-38.0],[2.0-26.0],[3.0-27.0],[3.0-16.0],[1.0-9.0],[1.0-37.0],[2.0-11.0],[1.0-8.0],[1.0-9.0],[4.0-13.0],bbbbb,Group 248
文晸赫_zh.wikipedia.org_all-access_spider,[1.0-20.0],[2.0-7.0],[1.0-37.0],[3.0-13.0],[1.0-13.0],[2.0-22.0],[2.0-17.0],[2.0-53.0],[2.0-70.0],[4.0-34.0],[3.0-18.0],[2.0-16.0],[4.0-15.0],[10.0-26.0],[1.0-18.0],[2.0-8.0],[1.0-6.0],[1.0-18.0],[3.0-31.0],[2.0-16.0],[3.0-8.0],[5.0-14.0],[5.0-14.0],[5.0-10.0],[2.0-8.0],[3.0-14.0],[1.0-10.0],[1.0-13.0],[7.0-12.0],[2.0-10.0],[2.0-14.0],[0.0-5.0],[0.0-12.0],[2.0-21.0],[3.0-9.0],[3.0-10.0],[3.0-9.0],[2.0-8.0],[0.0-7.0],[2.0-26.0],[3.0-11.0],[2.0-9.0],[1.0-10.0],[1.0-7.0],[3.0-12.0],[1.0-7.0],[1.0-10.0],[3.0-11.0],[4.0-14.0],[1.0-7.0],[2.0-31.0],[2.0-16.0],[1.0-9.0],[1.0-9.0],[1.0-22.0],[1.0-23.0],[5.0-7.0],[5.0-16.0],[4.0-13.0],[2.0-6.0],[3.0-58.0],[0.0-7.0],[3.0-11.0],[0.0-21.0],[2.0-15.0],[3.0-24.0],[2.0-16.0],[1.0-10.0],[1.0-17.0],[2.0-9.0],[3.0-10.0],[0.0-12.0],[4.0-11.0],[2.0-74.0],[2.0-17.0],[2.0-6.0],[0.0-10.0],[3.0-9.0],[2.0-13.0],[1.0-45.0],[2.0-11.0],[1.0-10.0],[1.0-9.0],[3.0-13.0],[1.0-22.0],[4.0-13.0],[3.0-25.0],[6.0-18.0],[5.0-18.0],[3.0-9.0],[3.0-19.0],[3.0-8.0],[0.0-31.0],[1.0-27.0],[1.0-16.0],[1.0-10.0],[1.0-38.0],[2.0-26.0],[2.0-13.0],aaaaa,Group 249
粽_zh.wikipedia.org_all-access_spider,[1.0-20.0],[2.0-7.0],[1.0-37.0],[3.0-13.0],[1.0-13.0],[2.0-22.0],[2.0-17.0],[2.0-53.0],[2.0-70.0],[4.0-34.0],[3.0-18.0],[2.0-16.0],[4.0-15.0],[10.0-26.0],[1.0-18.0],[2.0-8.0],[1.0-6.0],[1.0-18.0],[3.0-31.0],[2.0-16.0],[3.0-8.0],[5.0-14.0],[5.0-14.0],[5.0-10.0],[2.0-8.0],[3.0-14.0],[1.0-10.0],[1.0-13.0],[7.0-12.0],[2.0-10.0],[2.0-14.0],[0.0-5.0],[0.0-12.0],[2.0-21.0],[3.0-9.0],[3.0-10.0],[3.0-9.0],[2.0-8.0],[0.0-7.0],[2.0-26.0],[3.0-11.0],[2.0-9.0],[1.0-10.0],[1.0-7.0],[3.0-12.0],[1.0-7.0],[1.0-10.0],[3.0-11.0],[4.0-14.0],[1.0-7.0],[2.0-31.0],[2.0-16.0],[1.0-9.0],[1.0-9.0],[1.0-22.0],[1.0-23.0],[5.0-7.0],[5.0-16.0],[4.0-13.0],[2.0-6.0],[3.0-58.0],[0.0-7.0],[3.0-11.0],[0.0-21.0],[2.0-15.0],[3.0-24.0],[2.0-16.0],[1.0-10.0],[1.0-17.0],[2.0-9.0],[3.0-10.0],[0.0-12.0],[4.0-11.0],[2.0-74.0],[2.0-17.0],[2.0-6.0],[0.0-10.0],[3.0-9.0],[2.0-13.0],[1.0-45.0],[2.0-11.0],[1.0-10.0],[1.0-9.0],[3.0-13.0],[1.0-22.0],[4.0-13.0],[3.0-25.0],[6.0-18.0],[5.0-18.0],[3.0-9.0],[3.0-19.0],[3.0-8.0],[0.0-31.0],[1.0-27.0],[1.0-16.0],[1.0-10.0],[1.0-38.0],[2.0-26.0],[2.0-13.0],aaaaa,Group 249
